CN.FJ	N-1905684	26.2	118.0	福建省
CN.FJ	N-1905684	26.2	118.0	Fukien Province
CN.FJ	N-1905684	26.2	118.0	Fujian Sheng
CN.FJ	N-1905684	26.2	118.0	福建
CN.CQ	N-1900775	30.1	107.8	重庆市
CN.CQ	N-1900775	30.1	107.8	Chongqing
CN.CQ	N-1900775	30.1	107.8	Chongqing Shi
CN.CQ	N-1900775	30.1	107.8	Ch'ung-ch'ing Shih
CN.CQ	N-1900775	30.1	107.8	重庆
CN.BJ	N-1898545	40.2	116.4	Peking Municipality
CN.BJ	N-1898545	40.2	116.4	北京市
CN.BJ	N-1898545	40.2	116.4	Peiping Municipal Administrative Area
CN.BJ	N-1898545	40.2	116.4	Pei-p'ing Shih
CN.BJ	N-1898545	40.2	116.4	Beijing Shi
CN.BJ	N-1898545	40.2	116.4	Peking
CN.BJ	N-1898545	40.2	116.4	北京
CN.BJ	N-1898545	40.2	116.4	Peiping Municipality
CN.BJ	N-1898545	40.2	116.4	Beijing
CN.AH	N-1896677	31.9	117.2	安徽
CN.AH	N-1896677	31.9	117.2	Anhwei Province
CN.AH	N-1896677	31.9	117.2	Nganhui
CN.AH	N-1896677	31.9	117.2	An-hui
CN.AH	N-1896677	31.9	117.2	Anhui Sheng
CN.AH	N-1896677	31.9	117.2	安徽省
CN.AH	N-1896677	31.9	117.2	Nganhwei
CN.AH	N-1896677	31.9	117.2	Anhwei
CN.AH	N-1896677	31.9	117.2	Anhui
CN.XJ	N-1933787	41.5	85.5	شىنجاڭ
CN.XJ	N-1933787	41.5	85.5	Shinjang Uyghur Aptonom Rayoni
CN.XJ	N-1933787	41.5	85.5	Shinjang
CN.XJ	N-1933787	41.5	85.5	Xinjiang
CI.YM	N-2129108	6.8	-5.2	Departement de Yamoussoukro
CI.YM	N-2129108	6.8	-5.2	Yamoussoukro
CI.YM	N-2129108	6.8	-5.2	District Autonome de Yamoussoukro
CI.AB	N-2115276	5.4	-4.0	Departement d'Abidjan
CI.AB	N-2115276	5.4	-4.0	Abidjan
CI.AB	N-2115276	5.4	-4.0	District Autonome d'Abidjan
CI.MG	N9149554	7.0	-7.6	District des Montagnes
CI.DN	N9149763	9.5	-7.4	Denguele
CI.LC	N9149755	7.0	-4.5	Region des Lacs
CI.MG	N9149554	7.0	-7.6	Montagnes
CI.DN	N9149763	9.5	-7.4	District du Denguele
CI.ZZ	N9149756	8.5	-3.2	District du Zanzan
CI.ZZ	N9149756	8.5	-3.2	Zanzan
CI.MG	N9149554	7.0	-7.6	Region des Dix-Huit Montagnes
CI.MG	N9149554	7.0	-7.6	18 Montagnes
CI.ZZ	N9149756	8.5	-3.2	Region du Zanzan
CI.LC	N9149755	7.0	-4.5	Lacs
CI.LG	N9149509	5.9	-4.3	District des Lagunes
CI.VB	N9149542	8.2	-4.8	Region de la Vallee du Bandama
CI.MG	N9149554	7.0	-7.6	Region des Montagnes
CI.LC	N9149755	7.0	-4.5	District des Lacs
CI.MG	N9149554	7.0	-7.6	Dix-Huit Montagnes
CI.BS	N9149758	5.5	-6.7	District du Bas-Sassandra
CI.BS	N9149758	5.5	-6.7	Bas-Sassandra
CI.VB	N9149542	8.2	-4.8	District de la Vallee du Bandama
CI.DN	N9149763	9.5	-7.4	Region du Denguele
CI.LG	N9149509	5.9	-4.3	Lagunes
CI.SV	N9149540	9.5	-5.5	Region des Savanes
CI.VB	N9149542	8.2	-4.8	Vallee du Bandama
CI.BS	N9149758	5.5	-6.7	Region du Bas-Sassandra
CI.LG	N9149509	5.9	-4.3	Region des Lagunes
CI.SV	N9149540	9.5	-5.5	Savanes
CI.SV	N9149540	9.5	-5.5	District des Savanes
CI.GD	N11895358	6.0	-5.5	District du Goh-Djiboua
CI.CM	N11895354	6.2	-3.3	Comoe
CI.SM	N11895361	7.1	-6.3	District du Sassandra-Marahoue
CI.GD	N11895358	6.0	-5.5	Goh-Djiboua
CI.WR	N11895362	8.4	-6.7	Woroba
CI.CM	N11895354	6.2	-3.3	District du Comoe
CI.WR	N11895362	8.4	-6.7	District du Woroba
CI.SM	N11895361	7.1	-6.3	Sassandra-Marahoue
CM.SU	N-3159187	2.8	11.6	South
CM.SW	N-3159189	5.2	9.3	South-West Province
CM.SW	N-3159189	5.2	9.3	Sud-Ouest
CM.SW	N-3159189	5.2	9.3	Province du Sud-Ouest
CM.SU	N-3159187	2.8	11.6	Province du Sud
CM.SW	N-3159189	5.2	9.3	Region du Sud-Ouest
CM.SU	N-3159187	2.8	11.6	South Province
CM.SU	N-3159187	2.8	11.6	Sud
CM.SU	N-3159187	2.8	11.6	South Region
CM.SW	N-3159189	5.2	9.3	South-West
CM.SW	N-3159189	5.2	9.3	South-West Region
CM.SU	N-3159187	2.8	11.6	Region du Sud
CM.NO	N-3157369	8.5	14.0	Nord
CM.NO	N-3157369	8.5	14.0	North
CM.NO	N-3157369	8.5	14.0	North Region
CM.OU	N-3158040	5.5	10.7	Ouest
CM.OU	N-3158040	5.5	10.7	West Region
CM.OU	N-3158040	5.5	10.7	West
CM.NO	N-3157369	8.5	14.0	Province du Nord
CM.NW	N-3157370	6.4	10.4	North-West Region
CM.NO	N-3157369	8.5	14.0	Region du Nord
CM.OU	N-3158040	5.5	10.7	West Province
CM.NW	N-3157370	6.4	10.4	North-West
CM.NO	N-3157369	8.5	14.0	North Province
CM.NW	N-3157370	6.4	10.4	Nord-Ouest
CM.NW	N-3157370	6.4	10.4	North-West Province
CM.NW	N-3157370	6.4	10.4	Province du Nord-Ouest
CM.NW	N-3157370	6.4	10.4	Region du Nord-Ouest
CM.OU	N-3158040	5.5	10.7	Province de l'Ouest
CM.OU	N-3158040	5.5	10.7	Region de l'Ouest
CM.LT	N-3151617	4.3	10.1	Littoral
CM.LT	N-3151617	4.3	10.1	Region du Littoral
CM.LT	N-3151617	4.3	10.1	Province du Littoral
CM.LT	N-3151617	4.3	10.1	Littoral Region
CM.LT	N-3151617	4.3	10.1	Littoral
CM.LT	N-3151617	4.3	10.1	Littoral Province
CM.CE	N-3147557	4.8	11.8	Centre Region
CM.ES	N-3149108	3.8	14.2	Province de l'Est
CM.ES	N-3149108	3.8	14.2	East Region
CM.EN	N-3149188	11.0	14.5	Far North Region
CM.CE	N-3147557	4.8	11.8	Province du Centre
CM.EN	N-3149188	11.0	14.5	Far North
CM.ES	N-3149108	3.8	14.2	East
CM.CE	N-3147557	4.8	11.8	Centre
CM.CE	N-3147557	4.8	11.8	Region du Centre
CM.ES	N-3149108	3.8	14.2	Region de l'Est
CM.ES	N-3149108	3.8	14.2	Est
CM.CE	N-3147557	4.8	11.8	Centre Province
CM.EN	N-3149188	11.0	14.5	Extreme-Nord
CM.ES	N-3149108	3.8	14.2	East Province
CM.EN	N-3149188	11.0	14.5	Province de l'Extreme-Nord
CM.EN	N-3149188	11.0	14.5	Far North Province
CM.CE	N-3147557	4.8	11.8	Centre
CM.EN	N-3149188	11.0	14.5	Region de l'Extreme-Nord
CM.AD	N-3144910	6.8	13.2	Adamawa
CM.AD	N-3144910	6.8	13.2	Province de l'Adamaoua
CM.AD	N-3144910	6.8	13.2	Region de l'Adamaoua
CM.AD	N-3144910	6.8	13.2	Adamaoua Region
CM.AD	N-3144910	6.8	13.2	Adamaoua
CM.AD	N-3144910	6.8	13.2	Adamaoua
CM.AD	N-3144910	6.8	13.2	Adamaoua Province
CD.SA	N-2059515	-3.5	23.6	Province du Sankuru
CD.SA	N-2059515	-3.5	23.6	Sous-Region du Sankuru
CD.TU	N-2061302	-0.7	21.8	Sous-Region de la Tshuapa
CD.TA	N-2060505	-6.5	28.2	Tanganyika
CD.TA	N-2060505	-6.5	28.2	Sous-Region du Tanganika
CD.SK	N-2060236	-3.2	28.2	Sud-Kivu
CD.SK	N-2060236	-3.2	28.2	Sous-Region du Sud-Kivu
CD.SA	N-2059515	-3.5	23.6	Sankuru
CD.SK	N-2060236	-3.2	28.2	Province du Sud-Kivu
CD.TU	N-2061302	-0.7	21.8	Tshuapa
CD.TU	N-2061302	-0.7	21.8	Province de la Tshuapa
CD.TO	N-2061295	0.5	25.2	Province de la Tshopo
CD.TO	N-2061295	0.5	25.2	Sous-Region de la Tshopo
CD.TO	N-2061295	0.5	25.2	Tshopo
CD.TA	N-2060505	-6.5	28.2	Province du Tanganyika
CD.SK	N-2060236	-3.2	28.2	South Kivu
CD.NK	N-2057962	-0.7	28.8	North Kivu
CD.NK	N-2057962	-0.7	28.8	Nord-Kivu
CD.NK	N-2057962	-0.7	28.8	Province du Nord-Kivu
CD.NK	N-2057962	-0.7	28.8	Sous-Region du Nord-Kivu
CD.MO	N-2055230	2.1	21.5	Mongala
CD.MO	N-2055230	2.1	21.5	Sous-Region de la Mongala
CD.MO	N-2055230	2.1	21.5	Province de la Mongala
CD.KC	N-2052509	-6.2	22.5	Province du Kasai Central
CD.MN	N-2053265	-2.4	18.4	Sous-Region de Mai-Ndombe
CD.KC	N-2052509	-6.2	22.5	Kasai Central
CD.MN	N-2053265	-2.4	18.4	Province du Mai-Ndombe
CD.MA	N-2053849	-3.0	26.0	Province du Maniema
CD.KC	N-2052509	-6.2	22.5	Sous-Region de la Lulua
CD.MA	N-2053849	-3.0	26.0	Maniema
CD.MN	N-2053265	-2.4	18.4	Mai-Ndombe
CD.MA	N-2053849	-3.0	26.0	Sous-Region du Maniema
CD.KG	N-2050338	-6.5	17.8	Province du Kwango
CD.KL	N-2050357	-4.8	18.6	Province du Kwilu
CD.KL	N-2050357	-4.8	18.6	Sous-Region du Kwilu
CD.KG	N-2050338	-6.5	17.8	Kwango
CD.KG	N-2050338	-6.5	17.8	Sous-Region du Kwango
CD.LU	N-2051683	-10.1	23.6	Sous-Region du Lualaba
CD.LU	N-2051683	-10.1	23.6	Lualaba
CD.LU	N-2051683	-10.1	23.6	Province du Lualaba
CD.KL	N-2050357	-4.8	18.6	Kwilu
CD.KN	N-2049113	-4.4	15.9	Kinshasa Federal District
CD.KN	N-2049113	-4.4	15.9	Leopoldville
CD.KN	N-2049113	-4.4	15.9	Leopoldville Federal District
CD.KN	N-2049113	-4.4	15.9	Kinshasa
CD.KN	N-2049113	-4.4	15.9	La Ville de Kinshasa
CD.KN	N-2049113	-4.4	15.9	Ville de Kinshasa
CD.KE	N-2046899	-6.2	23.5	Kasai Oriental
CD.KS	N-2046897	-5.0	21.1	Province du Kasai
CD.KS	N-2046897	-5.0	21.1	Sous-Region du Kasai
CD.KE	N-2046899	-6.2	23.5	Region du Kasai-Oriental
CD.KE	N-2046899	-6.2	23.5	Eastern Kasai
CD.KE	N-2046899	-6.2	23.5	Province du Kasai Oriental
CD.KE	N-2046899	-6.2	23.5	East Kasai
CD.KS	N-2046897	-5.0	21.1	Kasai
CD.EQ	N-2043356	0.2	18.9	L'Equateur
CD.EQ	N-2043356	0.2	18.9	Evenaars-Provincie
CD.EQ	N-2043356	0.2	18.9	Region de l'Equateur
CD.HU	N-2044137	3.3	28.6	Sous-Region du Haut-Uele
CD.EQ	N-2043356	0.2	18.9	Equateur
CD.HL	N-2044135	-8.2	25.4	Haut-Lomami
CD.HL	N-2044135	-8.2	25.4	Sous-Region du Haut-Lomani
CD.EQ	N-2043356	0.2	18.9	Evenaar
CD.IT	N-2044869	1.5	29.4	Province de l'Ituri
CD.HU	N-2044137	3.3	28.6	Province du Haut-Uele
CD.IT	N-2044869	1.5	29.4	Ituri
CD.HU	N-2044137	3.3	28.6	Haut-Uele
CD.HU	N-2044137	3.3	28.6	Upper Uele
CD.HL	N-2044135	-8.2	25.4	Province du Haut-Lomami
CD.IT	N-2044869	1.5	29.4	Sous-Region de l'Ituri
CD.EQ	N-2043356	0.2	18.9	Coquilhatville
CD.EQ	N-2043356	0.2	18.9	Equator
CD.HL	N-2044135	-8.2	25.4	Upper Lomami
CD.EQ	N-2043356	0.2	18.9	Province de l'Equateur
CD.BC	N-2039131	-5.3	14.3	Province du Kongo Central
CD.BC	N-2039131	-5.3	14.3	Lower Congo
CD.BU	N-2039126	3.6	25.1	Sous-Region du Bas-Uele
CD.BC	N-2039131	-5.3	14.3	Kongo Centrale
CD.BC	N-2039131	-5.3	14.3	Region du Bas-Zaire
CD.BC	N-2039131	-5.3	14.3	Bas-Congo
CD.BC	N-2039131	-5.3	14.3	Province du Bas-Congo
CD.BU	N-2039126	3.6	25.1	Lower Uele
CD.BC	N-2039131	-5.3	14.3	Lower Zaire
CD.BU	N-2039126	3.6	25.1	Bas-Uele
CD.BC	N-2039131	-5.3	14.3	Kongo Central
CD.BU	N-2039126	3.6	25.1	Province du Bas-Uele
CD.HK	N13548523	-10.5	27.8	Province du Haut-Katanga
CD.HK	N13548523	-10.5	27.8	Haut-Katanga
CD.HK	N13548523	-10.5	27.8	Upper Katanga
CD.LO	N13551652	-6.2	24.7	Province du Lomami
CD.LO	N13551652	-6.2	24.7	Lomami
CD.NU	N13551657	3.6	21.3	Province du Nord-Ubangi
CD.NU	N13551657	3.6	21.3	Nord-Ubangi
CD.SU	N13551722	3.1	19.4	Sud-Ubangi
CD.SU	N13551722	3.1	19.4	Province du Sud-Ubangi
CG.12	N-2210506	-3.5	14.8	Departement du Pool
CG.9	N-2209732	-3.1	12.4	Region du Niari
CG.13	N-2210581	1.3	15.5	Region de la Sangha
CG.14	N-2210488	-2.0	15.5	Departement des Plateaux
CG.9	N-2209732	-3.1	12.4	Niari
CG.14	N-2210488	-2.0	15.5	Plateaux
CG.14	N-2210488	-2.0	15.5	Lefini
CG.12	N-2210506	-3.5	14.8	Le Pool
CG.13	N-2210581	1.3	15.5	La Sangha
CG.16	N-2210498	-4.8	11.9	Pointe-Noire
CG.12	N-2210506	-3.5	14.8	Pool
CG.12	N-2210506	-3.5	14.8	Region du Pool
CG.16	N-2210498	-4.8	11.9	Departement de la Pointe-Noire
CG.16	N-2210498	-4.8	11.9	District de Pointe-Noire
CG.13	N-2210581	1.3	15.5	Sangha-Likouala
CG.13	N-2210581	1.3	15.5	Sangha
CG.14	N-2210488	-2.0	15.5	Nkeni
CG.9	N-2209732	-3.1	12.4	Nyange-Louesse
CG.13	N-2210581	1.3	15.5	Departement de la Sangha
CG.9	N-2209732	-3.1	12.4	Departement du Niari
CG.12	N-2210506	-3.5	14.8	Djoue
CG.14	N-2210488	-2.0	15.5	Region des Plateaux
CG.5	N-2207161	-4.2	11.9	Region du Kouilou
CG.2	N-2207365	-3.1	13.5	Lekoumou
CG.2	N-2207365	-3.1	13.5	Region de la Lekoumou
CG.2	N-2207365	-3.1	13.5	Letili
CG.7	N-2207468	2.0	17.5	Sangha-Likouala
CG.5	N-2207161	-4.2	11.9	Departement du Kouilou
CG.2	N-2207365	-3.1	13.5	Departement de la Lekoumou
CG.5	N-2207161	-4.2	11.9	Ouilou
CG.2	N-2207365	-3.1	13.5	Bouenza-Louesse
CG.5	N-2207161	-4.2	11.9	Kouilou
CG.7	N-2207468	2.0	17.5	Region de la Likouala
CG.7	N-2207468	2.0	17.5	Departement de la Likouala
CG.7	N-2207468	2.0	17.5	Likouala
CG.5	N-2207161	-4.2	11.9	Region de Kouilou-niari
CG.11	N-2205222	-4.2	13.6	Region de la Bouenza
CG.8	N-2205408	-0.5	16.0	Cuvette
CG.8	N-2205408	-0.5	16.0	Mossaka
CG.11	N-2205222	-4.2	13.6	Niari Bouenza
CG.11	N-2205222	-4.2	13.6	Bouenza
CG.8	N-2205408	-0.5	16.0	Region de la Cuvette
CG.11	N-2205222	-4.2	13.6	Niari-Bouanza
CG.8	N-2205408	-0.5	16.0	Alima
CG.11	N-2205222	-4.2	13.6	Departement de la Bouenza
CG.8	N-2205408	-0.5	16.0	Departement de la Cuvette
CG.BZV	N146096	-3.9	15.4	Brazzaville
CG.BZV	N146096	-3.9	15.4	Departement de Brazzaville
CG.BZV	N146096	-3.9	15.4	Commune de Brazzaville
CG.15	N6261159	0.0	14.5	Departement de la Cuvette-Ouest
CG.15	N6261159	0.0	14.5	Region de la Cuvette-Ouest
CG.15	N6261159	0.0	14.5	Cuvette-Ouest
CO.TOL	N-600414	4.0	-75.2	Tolima
CO.VAC	N-601055	3.8	-76.5	Departamento del Valle
CO.VID	N-601287	5.0	-69.5	Departamento del Vichada
CO.VAC	N-601055	3.8	-76.5	Valle
CO.VID	N-601287	5.0	-69.5	Vichada
CO.VAU	N-601114	0.8	-70.8	Vaupes
CO.VAU	N-601114	0.8	-70.8	Comisaria del Vaupes
CO.TOL	N-600414	4.0	-75.2	Departamento de Tolima
CO.VID	N-601287	5.0	-69.5	Comisaria del Vichada
CO.VID	N-601287	5.0	-69.5	Comisaria Especial del Vichada
CO.VAC	N-601055	3.8	-76.5	El Valle
CO.VAU	N-601114	0.8	-70.8	Departamento del Vaupes
CO.VAC	N-601055	3.8	-76.5	Departamento del Valle del Cauca
CO.VAC	N-601055	3.8	-76.5	Valle del Cauca
CO.SAN	N-598768	6.8	-73.4	Santander
CO.SUC	N-599626	9.0	-75.0	Departamento de Sucre
CO.SUC	N-599626	9.0	-75.0	Sucre
CO.SAN	N-598768	6.8	-73.4	Departamento de Santander
CO.SAP	N-597131	13.0	-81.5	Departamento de Archipielago de San Andres, Providencia y Santa Catalina
CO.PUT	N-596143	0.5	-76.0	Intendencia del Putumayo
CO.SAP	N-597131	13.0	-81.5	Intendencia de San Andres
CO.SAP	N-597131	13.0	-81.5	San Andres y Providencia
CO.SAP	N-597131	13.0	-81.5	Intendencia de San Andres y Providencia
CO.QUI	N-596235	4.5	-75.7	Quindio
CO.PUT	N-596143	0.5	-76.0	Comisaria del Putumayo
CO.PUT	N-596143	0.5	-76.0	Putumayo
CO.RIS	N-596628	5.0	-76.0	Risaralda
CO.PUT	N-596143	0.5	-76.0	Comisaria Especial del Putumayo
CO.QUI	N-596235	4.5	-75.7	Departamento del Quindio
CO.PUT	N-596143	0.5	-76.0	Departamento del Putumayo
CO.SAP	N-597131	13.0	-81.5	Intendencia Nacional San Andres y Providencia
CO.SAP	N-597131	13.0	-81.5	Departamento de San Andres y Providencia
CO.RIS	N-596628	5.0	-76.0	Departamento del Risaralda
CO.RIS	N-596628	5.0	-76.0	Departamento de Risaralda
CO.MET	N-592471	3.5	-73.0	Intendencia Nacional del Meta
CO.NSA	N-593497	8.0	-73.0	Norte de Santander
CO.MET	N-592471	3.5	-73.0	Departamento del Meta
CO.NSA	N-593497	8.0	-73.0	Departamento de Norte de Santander
CO.NSA	N-593497	8.0	-73.0	Departamento de Santander del Norte
CO.MET	N-592471	3.5	-73.0	Intendencia del Meta
CO.NAR	N-593270	1.5	-78.0	Narino
CO.NAR	N-593270	1.5	-78.0	Departamento de Narino
CO.MET	N-592471	3.5	-73.0	Meta
CO.NSA	N-593497	8.0	-73.0	Departamento del Norte de Santander
CO.MAG	N-591585	10.0	-74.5	Magdalena
CO.MAG	N-591585	10.0	-74.5	Departamento del Magdalena
CO.LAG	N-588409	11.5	-72.5	Comisaria de la Goajira
CO.LAG	N-588409	11.5	-72.5	Comisaria de la Guajira
CO.LAG	N-588409	11.5	-72.5	La Goajira
CO.LAG	N-588409	11.5	-72.5	Intendencia Nacional de La Guajira
CO.LAG	N-588409	11.5	-72.5	La Guajira
CO.LAG	N-588409	11.5	-72.5	Comisaria de La Guajira
CO.LAG	N-588409	11.5	-72.5	Departamento de La Guajira
CO.LAG	N-588409	11.5	-72.5	Goajira
CO.LAG	N-588409	11.5	-72.5	Comisaria Especial de la Guajira
CO.HUI	N-586544	2.5	-75.6	Departamento del Huila
CO.GUV	N-585887	1.9	-72.0	Comisaria del Guaviare
CO.HUI	N-586544	2.5	-75.6	Huila
CO.GUV	N-585887	1.9	-72.0	Guaviare
CO.GUV	N-585887	1.9	-72.0	Comisaria del Guaviare
CO.GUV	N-585887	1.9	-72.0	Comisaria Especial del Guaviare
CO.GUV	N-585887	1.9	-72.0	Departamento del Guaviare
CO.GUA	N-585574	2.5	-69.0	Comisaria Especial del Guainia
CO.GUA	N-585574	2.5	-69.0	Departamento del Guainia
CO.GUA	N-585574	2.5	-69.0	Comisaria del Guainia
CO.GUA	N-585574	2.5	-69.0	Guainia
CO.CUN	N-581789	5.0	-74.2	Cundinamarca
CO.CUN	N-581789	5.0	-74.2	Departamento de Cundinamarca
CO.COR	N-581308	8.3	-75.7	Departamento de Cordoba
CO.CAQ	N-579696	0.8	-74.0	Departmento del Caqueta
CO.CHO	N-580762	6.0	-77.0	Choco
CO.CHO	N-580762	6.0	-77.0	Departamento del Choco
CO.CES	N-580305	9.3	-73.5	Cesar
CO.CES	N-580305	9.3	-73.5	Departamento del Cesar
CO.COR	N-581308	8.3	-75.7	Cordoba
CO.CHO	N-580762	6.0	-77.0	Intendencia del Choco
CO.CAS	N-580008	5.5	-71.5	Casanare
CO.CAQ	N-579696	0.8	-74.0	Caqueta
CO.CAQ	N-579696	0.8	-74.0	Departamento del Caqueta
CO.CAS	N-580008	5.5	-71.5	Comisaria Especial de Casanare
CO.CHO	N-580762	6.0	-77.0	Intendencia Nacional del Choco
CO.CAQ	N-579696	0.8	-74.0	Comisaria del Caqueta
CO.CAQ	N-579696	0.8	-74.0	Comisaria Especial del Caqueta
CO.CAQ	N-579696	0.8	-74.0	Intendencia Nacional del Caqueta
CO.CAS	N-580008	5.5	-71.5	Departamento de Casanare
CO.CAS	N-580008	5.5	-71.5	Intendencia de Casanare
CO.CAU	N-580155	2.5	-76.8	Departamento del Cauca
CO.CAU	N-580155	2.5	-76.8	Cauca
CO.DC	N-578476	4.2	-74.2	Bogota Distrito Especial
CO.ARA	N-577428	6.7	-71.0	Comisaria de Arauca
CO.DC	N-578476	4.2	-74.2	Bogota D.E.
CO.DC	N-578476	4.2	-74.2	Special Capital District
CO.BOL	N-578514	9.0	-74.3	Departamento de Bolivar
CO.DC	N-578476	4.2	-74.2	Distrito Capital de Bogota
CO.ATL	N-577714	10.8	-75.0	Departamento del Atlantico
CO.DC	N-578476	4.2	-74.2	Distrito Especial
CO.DC	N-578476	4.2	-74.2	Distrito Especial
CO.BOY	N-578630	5.7	-73.0	Boyaca
CO.DC	N-578476	4.2	-74.2	Bogota
CO.ATL	N-577714	10.8	-75.0	Atlantico
CO.ARA	N-577428	6.7	-71.0	Departamento de Arauca
CO.ARA	N-577428	6.7	-71.0	Comisaria Especial de Arauca
CO.DC	N-578476	4.2	-74.2	Special District of Bogota
CO.DC	N-578476	4.2	-74.2	Distrito Especial de Bogota
CO.ARA	N-577428	6.7	-71.0	Arauca
CO.BOY	N-578630	5.7	-73.0	Departamento de Boyaca
CO.DC	N-578476	4.2	-74.2	Distrito Capital
CO.DC	N-578476	4.2	-74.2	Special District of Bogota
CO.CAL	N-579222	5.3	-75.3	Departamento de Caldas
CO.BOL	N-578514	9.0	-74.3	Bolivar
CO.ARA	N-577428	6.7	-71.0	Intendencia de Arauca
CO.CAL	N-579222	5.3	-75.3	Caldas
CO.DC	N-578476	4.2	-74.2	Distrito Capital de Santafe de Bogota
CO.ANT	N-577328	7.0	-75.5	Antioquia
CO.ANT	N-577328	7.0	-75.5	Departamento de Antioquia
CO.AMA	N-577156	-1.2	-71.5	Amazonas
CO.AMA	N-577156	-1.2	-71.5	Comisaria del Amazonas
CO.AMA	N-577156	-1.2	-71.5	Intendencia del Amazonas
CO.AMA	N-577156	-1.2	-71.5	Intendenica Nacional del Amazonas
CO.AMA	N-577156	-1.2	-71.5	Departamento del Amazonas
KM.M	N-2087930	-12.3	43.8	Mwali
KM.M	N-2087930	-12.3	43.8	Muhayli
KM.A	N-2087709	-12.2	44.4	Anjwan
KM.G	N-2087828	-11.6	43.3	Grande Comore
KM.G	N-2087828	-11.6	43.3	Inghazija
KM.A	N-2087709	-12.2	44.4	Hanzwan
KM.G	N-2087828	-11.6	43.3	Ile Autonome de Grande Comore
KM.A	N-2087709	-12.2	44.4	Anjouan
KM.M	N-2087930	-12.3	43.8	موهيلي
KM.G	N-2087828	-11.6	43.3	انغازيجا
KM.M	N-2087930	-12.3	43.8	مويلي
KM.M	N-2087930	-12.3	43.8	Moheli
KM.G	N-2087828	-11.6	43.3	N'gazidja
KM.A	N-2087709	-12.2	44.4	Ile Autonome d'Anjouan
KM.A	N-2087709	-12.2	44.4	Ndzuwani
KM.M	N-2087930	-12.3	43.8	Ile Autonome de Moheli
KM.A	N-2087709	-12.2	44.4	أنجوان
KM.M	N-2087930	-12.3	43.8	Muwayli
KM.A	N-2087709	-12.2	44.4	هنزوان
CV.SV	N-1313603	16.8	-25.0	Concelho de Sao Vicente
CV.RG	N-1313527	17.1	-25.1	Concelho da Ribeira Grande
CV.BV	N-1312946	16.1	-22.8	Concelho da Boa Vista
CV.CA	N-1313575	15.1	-23.7	Concelho de Santa Catarina
CV.BR	N-1312969	14.9	-24.7	Concelho da Brava
CV.SL	N-1313552	16.8	-22.9	Concelho do Sal
CV.TA	N-1313640	15.3	-23.7	Tarrafal
CV.CA	N-1313575	15.1	-23.7	Santa Catarina
CV.BV	N-1312946	16.1	-22.8	Boa Vista
CV.TA	N-1313640	15.3	-23.7	Concelho do Tarrafal
CV.PA	N-1313410	17.1	-25.0	Paul
CV.MA	N-1313314	15.2	-23.2	Concelho do Maio
CV.SL	N-1313552	16.8	-22.9	Sal
CV.PR	N-1313469	14.9	-23.5	Concelho da Praia
CV.RG	N-1313527	17.1	-25.1	Ribeira Grande
CV.PA	N-1313410	17.1	-25.0	Concelho do Paul
CV.BR	N-1312969	14.9	-24.7	Brava
CV.SV	N-1313603	16.8	-25.0	Sao Vicente
CV.MA	N-1313314	15.2	-23.2	Maio
CV.PR	N-1313469	14.9	-23.5	Praia
CV.CR	N9146340	15.1	-23.6	Concelho de Santa Cruz
CV.SM	N9146436	15.2	-23.6	Concelho de Sao Miguel
CV.SD	N9146427	15.0	-23.5	Sao Domingos
CV.SD	N9146427	15.0	-23.5	Concelho de Sao Domingos
CV.SF	N9146429	14.9	-24.4	Concelho de Sao Filipe
CV.MO	N9146337	15.0	-24.4	Mosteiros
CV.CR	N9146340	15.1	-23.6	Santa Cruz
CV.SF	N9146429	14.9	-24.4	Sao Filipe
CV.MO	N9146337	15.0	-24.4	Concelho dos Mosteiros
CV.SF	N9146429	14.9	-24.4	Concelho do Sao Filipe
CV.SM	N9146436	15.2	-23.6	Sao Miguel
CV.RB	N10872167	16.6	-24.2	Concelho da Ribeira Brava
CV.PN	N10872166	17.0	-25.2	Concelho do Porto Novo
CV.PN	N10872166	17.0	-25.2	Porto Novo
CV.RB	N10872167	16.6	-24.2	Ribeira Brava
CV.RS	N10874225	15.0	-23.6	Concelho de Ribeira Grande de Santiago
CV.TS	N10874254	16.6	-24.4	Tarrafal de Sao Nicolau
CV.RS	N10874225	15.0	-23.6	Ribeira Grande de Santiago
CV.SO	N10874276	15.1	-23.6	Concelho de Sao Lourenco dos Orgaos
CV.SS	N10874253	15.1	-23.6	Concelho de Sao Salvador do Mundo
CV.CF	N10874226	14.9	-24.3	Concelho de Santa Catarina do Fogo
CV.SO	N10874276	15.1	-23.6	Sao Lourenco dos Orgaos
CV.SS	N10874253	15.1	-23.6	Sao Salvador do Mundo
CV.TS	N10874254	16.6	-24.4	Concelho do Tarrafal de Sao Nicolau
CV.CF	N10874226	14.9	-24.3	Santa Catarina do Fogo
CR.SJ	N-1109120	9.7	-84.0	San Jose
CR.SJ	N-1109120	9.7	-84.0	Provincia de San Jose
CR.P	N-1108730	9.4	-84.0	Provincia de Puntarenas
CR.P	N-1108730	9.4	-84.0	Puntarenas
CR.L	N-1107884	10.0	-83.2	Limon
CR.L	N-1107884	10.0	-83.2	Provincia de Limon
CR.H	N-1107463	10.3	-84.0	Heredia
CR.H	N-1107463	10.3	-84.0	Provincia de Heredia
CR.G	N-1107364	10.5	-85.2	Provincia de Guanacaste
CR.G	N-1107364	10.5	-85.2	Guanacaste
